1.0,-1.317956709206707,1.7515532062645296,2.4136422591462448,-1.2982142733979194,1.976382521193015,-0.7063103494626434,2.0812466663166984,-0.5500029586376831,0.9557415764460965,1.0410258375660915,-0.6472102801496413,0.9761459164979628,-1.074475333958374,1.900859801525013,0.6078811772947107,-0.017615997403604065,0.6353600910687942,0.7874404406535375,-0.9382347987510077,-1.2849926746284916,-1
1.0,0.32126709949990084,-1.0528801464769262,-0.48774052902132803,0.6112986384572804,-0.3339333959469371,0.7238656845558241,0.41635802834583063,-1.3242462932425954,-0.35719108104442726,-0.9171095543255339,0.3269257333572514,0.6581718471151237,1.8964573715348398,-0.6375329361383403,-0.6750664469476096,-0.825918335472462,1.4438708101856252,-2.211311296386807,-0.39271876120504623,-2.037261478419396,-1
1.0,0.9698508434344619,-0.0189140953080443,0.4127740231202412,1.7211541220042297,-1.0802025699927364,2.169063366152795,1.6964478538177614,-0.22969533415167173,0.3666912543524713,-0.20582897075589118,-0.4446872786620372,0.6463665532776586,-0.9365447745923382,0.3751895013121499,0.04694390162196818,-0.6184066219012504,-0.44359951316831264,1.2694683911551425,-1.8952266635230999,-1.3430623834694275,-1
1.0,-0.05956249723147811,0.014204993226599542,0.04328149600592793,-0.7440974037799736,0.13484270291269337,-0.7400850865545352,-0.40907271738090917,0.1544544224711562,1.1512123956679943,1.739203885996149,0.15394018396052958,0.949162677810604,0.7384571008309156,-1.2398060114688985,0.02923273915030089,0.5001706206102412,-0.44363405027987046,-0.39756180773411365,1.6641227597305093,-1.1993261122429042,-1
1.0,-0.9696699967087111,-0.06127670157310137,-0.31974360236352867,0.09240069515203976,-0.677305843325961,-0.4849526107230064,1.6210916379181806,2.0600228569353742,1.038242914409041,2.092004139540147,-0.38604410508692993,-1.5305291909493508,0.34786515296256476,-1.2056600553247852,-1.455789195388142,-0.18312490559352876,0.2835597731481941,-2.8545311673045624,-0.15029326295455533,-3.4959960352947523,-1
1.0,-0.6950053558697189,0.793298783893935,0.7607195317188769,-1.6782697263401574,0.3887127184074036,-0.12554703264774267,0.08143184276113197,0.21301930002692218,-1.3142450852687295,0.3534657223650944,0.8629829622367695,-1.111274456519194,-0.14015956797350135,-1.391046307203549,0.13877689659291195,1.097729384700155,0.6017867577590755,-2.084666068199022,2.1199157249104337,-1.4218293495791987,-1
1.0,0.3327387978355227,0.7539650163530889,0.9782658515719902,-0.9629334607756542,-2.301450392858499,0.5885036820113522,0.2908130764317402,-0.3475316087162475,0.01730901237220046,-0.89086169291115,1.9334729500375893,0.13475380507762383,-0.3773766650696615,0.32359275973011237,0.8854404924503213,1.5645619277581846,-0.4797649719989767,0.737270800336364,-1.3981023367502712,1.6808604327485672,1
1.0,0.8660716735574503,0.8279922747990515,0.42872962439908274,1.204883442895999,0.008187849755308198,0.6877860776853624,1.016144423786173,-0.02203449573428416,1.477870357822935,1.5121311504548718,-0.39686141351046783,2.3766122008069757,0.32652388089047035,0.6374137760439734,-2.203950564674847,0.9464209423866676,2.9601041722555204,-0.6863046734629416,-0.141334899927315,2.144348983693742,1
1.0,-0.10078604251436167,-0.8305622685183325,-1.9261612064561302,0.025988745122464782,2.8407374419500617,0.06574029721492419,0.41592281079936877,-0.36570215453020666,-0.7226485465819373,-0.2740045553035333,-0.38049721170447964,-1.0935698307838893,0.2353753935596847,0.7003524755988557,0.8670513399726969,-0.009399493936932932,0.9705902036543492,0.1482584119077639,0.583260469345435,-2.596130825959053,-1
1.0,0.876773209921443,-1.0225030045970638,-0.7827203375857418,1.5290840435601203,-1.1360247370285603,-0.8115477374649238,-0.423379354386379,-0.18830678527201344,-1.108749891258121,0.7846348978558693,0.893266949523772,-1.234416536898857,-1.5466692798002453,-0.5873524970729296,-0.36518123706083117,0.5653236314512744,0.5324668362817171,-0.9354424652026307,1.0469800436066947,-1.342006009063852,-1
1.0,-2.6218169813892516,0.4364832188079109,0.4114650344019076,-0.11487350181985033,0.40142742945294074,1.7143454558386566,0.11278776697297127,1.537442955707814,1.8822219204576214,0.08046854913430875,1.09241021551636,-0.6864258340935819,1.3061697254139997,1.3149929103824136,0.3890643005748107,-0.08410920904783248,1.3166706905971863,-0.4351957876535241,0.4590264943681221,-2.303771428053893,-1
1.0,-0.7020880094085132,0.1907294572272815,-0.8736974104457371,0.37128465363563634,1.401162081586034,0.3667754540406737,-0.556001540608774,-0.05917597155490273,0.26576651034488147,0.006717453583945369,-0.04106193303619305,-2.1471828976648926,-0.734093475108343,2.1721217672955135,-0.03681911236317273,0.9645941685980055,0.6004239056251255,1.039028090420204,-0.5134147128182905,-2.376458733384718,-1
1.0,0.9807296913036739,-0.3595002125879852,-0.07339152146538686,-1.1830665234930118,2.313477331399185,-0.8244591958705049,0.32237144464033873,-0.7861662235079179,-0.2581632365591401,0.6635567331303265,-0.68120541919909,1.9214020231333393,-1.4970771035572121,1.6248656291862142,-0.02035657223730018,1.1371528815210874,0.7342807187238388,-1.1228569457780309,-0.5947937832839761,-3.8178428188551186,-1
1.0,1.5679128351658362,-0.12258269794661084,-1.9351076979676183,-0.6925947255157949,0.4261512979720668,2.585106885493834,0.7550585859156059,-0.8032551221610764,-0.7283814460310379,0.08335775239743766,-0.6039772037048037,-0.3828443357844006,-1.5057925539369301,-1.9271468231126596,-1.2063309689219275,-2.255061401078551,1.152117248839049,1.3273230210723383,-0.4427028469316913,1.5204455747042775,1
1.0,-0.21249980000425614,-0.5669891254294225,0.46810261459769836,1.0640860522285038,1.309268753095566,-1.359107585591855,-1.4569102018735016,-1.4429975016622103,0.6094238665948014,0.008766825023630867,1.0898918230401016,-0.5348682848274027,1.6326836856950082,-0.6854404125377436,-1.7734034784858892,-2.398020460323519,-0.12137458582942984,1.0351687892306312,-0.40204063773674525,-2.0586896612976604,-1
1.0,0.7666525203647644,0.36302796508353025,0.6413867867585081,-0.7478710212954152,0.10129121390524234,-0.6812359470594178,0.7697029159956682,-0.5616553601963779,0.40199507722121053,-0.8015712560773077,0.9597152695023994,0.4968929614013741,-0.4948745602133096,0.23605060163635286,1.6982666961038089,0.3572154876681747,-0.38666850872298303,-0.5615709933016325,-0.5775030984223288,1.0691649151145903,1
1.0,1.1258407457547501,-0.719141756301428,-0.33962870805431195,0.6338660134519383,-0.8185596032665963,-0.2096970377162807,-0.302749860180189,0.5101019621899674,-1.8154516877013989,0.128854100967851,-0.9249184128230185,-0.2537542397025433,0.7288914127283574,-0.7780941727948936,0.8546539434620037,-0.42954332392085837,0.8917322058861877,2.506828920595875,1.1747327836388968,-1.805783599740493,-1
1.0,0.26489591278400054,0.4285065147626073,1.7073800363666098,-0.547508477973576,1.9680252148343673,0.3704808301244259,-0.12196105133799584,-1.003803180104813,-1.185258547741188,0.14162757895670838,-0.1080059839414583,0.7147346159814698,-0.7813916458474867,-0.783612066964839,0.2221533189396946,0.08556338747910557,0.223707378964963,1.0026231986658707,0.18449883317610202,-1.7111869708186043,-1
1.0,-0.5953578510985544,-1.1905794804154402,-0.6647246143528444,0.13187164481724756,1.1127444444539525,0.4318391624603742,-0.06330320222826914,1.7797842324685553,0.04383053095096846,0.6823976947887557,-0.5136371078707908,-1.8912358179361186,0.005535737573229363,-0.14525649486560036,0.6651542655556286,-0.40180985824110915,1.5539696451685705,-0.22263975851780587,1.293811983694553,-1.7908173620823609,-1
1.0,-0.20231964125001056,0.5485030522935768,0.06252501196595409,-0.04181634134913778,-0.7038191847968482,0.4470899448246987,-0.8475685502325898,-0.8689335013617544,-0.9015639954186278,0.2819319596087457,-1.0383567535072689,1.2512004105002905,1.1999555121833112,0.22826657732667835,-2.465579441345702,-0.42328918336007726,0.006451465397868089,0.40304299604920685,-0.23280291826823865,-2.6433277186513626,-1
1.0,-1.3005661101458597,1.3172061067149765,2.769871203647793,-0.2291259416172457,-0.19509322485592856,0.4622272480730133,-1.8291898761937435,1.9305439569405962,0.4697841740444298,-0.6114457522638468,-0.23461823676789698,1.0712115531866595,-1.1864923043151225,-1.5664377047837823,-0.5636705192825776,-0.2270845745681214,1.2064386286986493,1.4062346129135543,-0.37847152836611364,3.08561622165555,1
1.0,-1.3161405661915675,-0.030842198309376574,-0.21612625466130028,0.20086015484719486,0.9159301770905871,-0.09517036018531772,-0.3558159426399975,-0.5011225903790982,1.1831846382808369,-0.2407071009453387,-1.2105432819162218,-0.15148625778342018,-0.788162775704715,-0.22911196148368904,2.176931166972399,0.6361562133422098,0.607637189866086,0.049755688102538095,-0.24552680716087427,1.3312765082909848,1
1.0,0.9906999250086429,-2.373124401733132,-1.154756356153348,-1.1237034332958475,-0.5597088774096924,-0.8785702739394495,0.3640163789273636,0.6990563450680597,-1.0639488855775971,0.28338546007836807,-0.9400051294603277,0.022951194282831985,0.18191045310723641,-1.45312084014877,-0.7127349974424316,-0.11674922235391898,-0.7798418668639182,0.3220506084544111,1.000931303806063,1.6580193557826866,1
1.0,2.6683491153647645,-1.4269610139171491,0.5464547188224493,-1.4827345490076238,-1.9697041243166504,-0.03604403786106737,-0.7351565621125827,-0.7726876924884122,-0.2928892117054999,1.2628457578103214,1.8955254893566533,-0.07299825297288284,0.2946680827156967,1.2910945691829714,1.8983533183498638,1.175957403370017,0.10507644147716774,1.3988522781919699,0.1655155503174094,-1.434974546246739,-1
1.0,-0.41633593508483996,0.8955892680283825,0.1926899809910867,2.4911171022449707,0.4977524851820247,-0.6807028193446806,1.2221113295336123,-0.08595372223892853,-1.1438765557866308,1.0669862162117831,-1.3047679905980047,0.39726720394359755,-0.6206795717821927,-0.3125238146420743,-0.24509108003277075,1.1674697116840682,-0.9166309036719651,0.9780911649907542,1.1624059367276598,-1.0175838544184757,-1
1.0,-1.128917024303723,-0.19088342342732909,1.6343571025141161,0.8268431307385894,-0.6967189156815787,-0.5693053618994373,1.0805192918122302,-0.6167985771226528,-0.7766549193516766,-0.10551738642950402,-0.49149137457953496,0.6481703511977999,-2.071316597458291,1.2422876875017417,0.575057822923968,1.6600516734639075,-0.4034889176666803,0.1704344020995317,0.04871406738498611,1.1600698280498372,1
1.0,-1.3808484221101376,0.4100111635109286,-0.8286067989242272,-0.35690796988859563,-0.15308675361521606,-1.009869644611143,-0.37028889234927037,-0.23604829492714063,0.7853322538754991,-1.2361559598424137,1.235973476322178,-0.3638975138249994,1.3142026325042058,1.144327968648922,-0.004450311883727436,-0.361918306786093,-2.1628274200062876,-0.14545111154462498,1.2512097334573389,1.0718852794381848,1
1.0,-0.26028837745251165,-0.26333063107393334,1.7733589386477142,0.04924161786993564,0.9043973764319709,-0.9085160058262881,0.3388465575004779,-0.018592925922131666,0.7204195557350204,-0.37030682801487974,0.05479744823108579,0.43923228113440665,-0.24642959172372117,0.22753259186289437,0.0765791047201482,-0.24602116410465497,-1.3062627306547037,-1.9866587061157441,1.0876245422428519,-1.542327762940924,-1
1.0,2.3691922118550433,0.40888301156113577,0.5742466433450947,2.7020213513330504,0.016088771725824035,-0.08009096066476971,-0.1152971263915846,-0.3785887537545362,0.3794649730305809,1.4186495543369466,-0.9005008281532457,-0.24266305963766024,-2.5983891337789444e-05,0.06517336472810928,0.34082180238437293,-1.203370294023799,-0.9070643413791479,1.4615623136988678,-0.6095420346857462,-2.4737704971930574,-1
1.0,-1.6273723582191029,-2.078899148369157,1.3387845246992351,-0.05752041053297115,0.0202105405048601,-0.09129875447295024,2.086640640179823,-0.6672245609645089,-0.4117231185831343,-1.1251133020866022,-1.2510387653355501,0.18557663378159117,-0.5197549188178378,-0.18072079683138761,0.7980342038067221,-0.7655797851550231,0.26157607082545703,0.47531686919699495,0.1823922293839172,-1.972174609719143,-1
1.0,-0.9264646423188744,-0.4192100627878829,0.3003486532557809,0.20364582771660317,1.20775534305834,-1.12626349781047,2.4569428994578155,0.33975749978499037,-0.30553965094091723,0.8259216437211517,1.6963210429742304,-0.6331038839226768,-1.265889678109844,0.1328093280499742,-1.8767589391961006,0.6952419714751833,2.0317485276380496,1.2025773313675534,1.0986220024492326,-4.287841392928087,-1
1.0,-1.893301775645094,-1.0685269657551453,-2.310363069839257,-0.8340501330526998,1.6953371161908979,0.6349847197667088,-0.5325221950403524,-0.5285376848410593,-1.1939586817042163,0.5461506693442728,0.10260352807355227,-0.35782190498331884,0.6455833350320751,1.5387617544316967,-2.455820946832553,0.0355552577799444,0.8748634756124282,-0.3836610447974159,0.515469500371614,1.3217651455461283,1
1.0,2.312917431306726,-1.2432115916369033,0.6930383825257415,-1.90993895324882,-0.3803843363094904,-0.18372538822844878,-1.1045519341460122,-0.013004011860672689,0.3768004493162576,-1.1850436693617274,0.3411579013457519,-0.391700216226671,0.26572998056902075,-0.6720273231348052,0.36187069118512877,-0.08129372683298935,-1.3647858303329374,0.6363119392628056,-0.3503763218109714,-2.684563005089421,-1
1.0,-0.9270604682660388,0.04168601705028141,-0.49024679559189543,-0.5580034225320047,0.8598510632934933,-0.35425206084842514,2.5965556666398344,-0.14153701455246967,0.34024099103190947,-0.7527446238483587,0.21331653960910044,-1.2728696780195763,-2.198168371054198,0.25758497246687573,-1.4190052443573324,0.48540040811155616,0.18514151086900746,-0.8465921963022552,1.5392589503600147,-1.9151037036730196,-1
1.0,0.9946562206723047,-1.1009640569814851,-1.446532607679886,-0.3851447902381755,0.3285983294141292,-0.6730340912405264,0.18120762174681734,0.24192777955372727,-3.2673627374563448,-0.5315226616017051,0.48384279568701133,-0.5877128174252988,0.6112024138851871,-1.2947892103567769,0.3617270406245975,1.3630685998877718,-0.6991534541240573,-2.2318395818194516,0.8316285890405656,-1.5089142937852054,-1
1.0,-2.7030173232817343,0.6984506933707065,-0.8791660316238791,-0.023208133067526233,-0.7633547720538343,-0.9432732075927169,1.9485555951778213,0.8444742428055092,-0.7897525469663567,-0.2227648287025491,1.3919958807463086,3.063061754743998,0.18284247998019368,-0.1108558834401896,2.163330144381588,-0.2109509573385078,-1.6638057239826403,0.2552919843874999,-0.9127119221560194,-2.4875473709204154,-1
